#module: 38
#modularity: 0.4153838
No	ID	No. module	Zi	Pi	Network roles
48	OTU_69	2	0.949614550952027	0.255	Peripheral species
49	OTU_67	2	-0.916294742146693	0	Peripheral species
50	OTU_663	1	-0.65643610920952	0.165289256198347	Peripheral species
51	OTU_6514	2	-0.566436749690683	0	Peripheral species
52	OTU_651	1	-0.65643610920952	0	Peripheral species
53	OTU_650	1	1.74320255667861	0.30203738710355	Peripheral species
54	OTU_641	12	0	0	Peripheral species
55	OTU_64	3	-0.989903665848552	0.444444444444444	Peripheral species
56	OTU_634	3	-0.989903665848552	0	Peripheral species
57	OTU_63	2	-0.0999594264160029	0	Peripheral species
58	OTU_609	1	0.109406018201587	0.244946492271106	Peripheral species
59	OTU_608	2	-0.799675411328023	0	Peripheral species
60	OTU_607	13	0	0	Peripheral species
61	OTU_6018	14	0	0	Peripheral species
62	OTU_60	2	0.832995220133357	0	Peripheral species
63	OTU_6	2	2.46566585159474	0.447314049586777	Peripheral species
64	OTU_595	1	-0.145874690935449	0.234404536862004	Peripheral species
65	OTU_593	2	-0.799675411328023	0.444444444444444	Peripheral species
66	OTU_59	2	0.0166599044026671	0.297520661157025	Peripheral species
67	OTU_587	15	0	0	Peripheral species
68	OTU_58	1	-0.65643610920952	0.408163265306122	Peripheral species
69	OTU_574	3	-0.50870049494995	0.5	Peripheral species
70	OTU_565	3	0.109989296205395	0.18	Peripheral species
71	OTU_561	16	0	0	Peripheral species
72	OTU_556	1	0.466799010993436	0.272853185595568	Peripheral species
73	OTU_555	2	-0.916294742146693	0.5	Peripheral species
74	OTU_553	1	1.89637098216083	0.339911111111111	Peripheral species
75	OTU_5517	3	-1.05864697597692	0	Peripheral species
76	OTU_54	3	-0.439957184821579	0	Peripheral species
77	OTU_539	3	-0.0962406341797202	0.1171875	Peripheral species
78	OTU_536	2	-0.333198088053343	0	Peripheral species
79	OTU_5314	3	-1.05864697597692	0	Peripheral species
80	OTU_531	17	0	0	Peripheral species
81	OTU_53	2	0.599756558496017	0	Peripheral species
82	OTU_529	1	-0.911716818346555	0	Peripheral species
83	OTU_521	1	-1.06488524382878	0.444444444444444	Peripheral species
84	OTU_52	2	0.599756558496017	0.124444444444444	Peripheral species
85	OTU_517	1	-0.554323825554705	0.142011834319526	Peripheral species
86	OTU_5152	2	-0.449817418872013	0.277777777777778	Peripheral species
87	OTU_5092	3	-0.783673735463437	0.277777777777778	Peripheral species
88	OTU_50	1	-0.452211541899891	0.124444444444444	Peripheral species
89	OTU_5	2	2.2324271899574	0.485925925925926	Peripheral species
90	OTU_499	3	-0.371213874693207	0.336734693877551	Peripheral species
91	OTU_4949	3	-0.50870049494995	0.297520661157025	Peripheral species
92	OTU_49	3	-0.50870049494995	0.632231404958678	Connector hubs
93	OTU_488	1	0.875248145612693	0.231568998109641	Peripheral species
94	OTU_4850	3	-0.233727254436464	0.231111111111111	Peripheral species
95	OTU_479	1	0.415742869166029	0.164359861591696	Peripheral species
96	OTU_47	2	0.133279235221337	0.355029585798816	Peripheral species
97	OTU_464	1	-0.0948185491080417	0.21875	Peripheral species
98	OTU_451	1	-0.196930832762856	0.456632653061224	Peripheral species
99	OTU_45	3	1.0723956380026	0.566481994459834	Peripheral species
100	OTU_4497	2	-0.916294742146693	0	Peripheral species
101	OTU_444	1	-0.29904311641767	0.255	Peripheral species
102	OTU_437	2	-0.449817418872013	0	Peripheral species
103	OTU_427	2	-0.799675411328023	0	Peripheral species
104	OTU_42	3	1.14113894813097	0.228531855955679	Peripheral species
105	OTU_4059	2	0.249898566040007	0	Peripheral species
106	OTU_40	3	2.44726184057003	0.400756143667297	Peripheral species
107	OTU_4	2	2.11580785913873	0.48779296875	Peripheral species
108	OTU_399	1	-0.247986974590263	0.297520661157025	Peripheral species
109	OTU_397	3	0.591192467103996	0.353515625	Peripheral species
110	OTU_395	1	0.977360429267507	0.223090277777778	Peripheral species
111	OTU_391	3	-0.989903665848552	0	Peripheral species
112	OTU_3907	18	0	0	Peripheral species
113	OTU_390	2	-0.916294742146693	0	Peripheral species
114	OTU_388	1	-0.554323825554705	0.142011834319526	Peripheral species
115	OTU_3860	3	-0.714930425335065	0	Peripheral species
116	OTU_384	3	-0.989903665848552	0	Peripheral species
117	OTU_383	2	-0.566436749690683	0.5	Peripheral species
118	OTU_38	1	0.773135861957879	0.417899408284024	Peripheral species
119	OTU_3763	3	-0.646187115206694	0.345679012345679	Peripheral species
120	OTU_363	1	-0.452211541899891	0	Peripheral species
121	OTU_36	3	1.69108542915794	0.573695695298552	Peripheral species
122	OTU_359	3	0.31621922659051	0.37037037037037	Peripheral species
123	OTU_358	2	0.949614550952027	0	Peripheral species
124	OTU_350	1	1.13052885474973	0.399444444444444	Peripheral species
125	OTU_35	2	-0.916294742146693	0	Peripheral species
126	OTU_3482	3	-0.989903665848552	0	Peripheral species
127	OTU_348	3	-0.92116035572018	0	Peripheral species
128	OTU_338	1	-1.11594138565618	0	Peripheral species
129	OTU_337	19	0	0	Peripheral species
130	OTU_3349	20	0	0	Peripheral species
131	OTU_334	1	2.10059554947046	0.309335963182117	Peripheral species
132	OTU_332	1	1.59003413119639	0.184444444444444	Peripheral species
133	OTU_330	1	-0.350099258245077	0.197530864197531	Peripheral species
134	OTU_33	3	1.82857204941469	0.331275720164609	Peripheral species
135	OTU_325	3	0.178732606333766	0.172335600907029	Peripheral species
136	OTU_32	1	-0.758548392864334	0.32	Peripheral species
137	OTU_312	1	-0.860660676519148	0.244897959183674	Peripheral species
138	OTU_311	1	0.313630585511215	0.169921875	Peripheral species
139	OTU_310	21	0	0	Peripheral species
140	OTU_30	2	0.949614550952027	0.472777777777778	Peripheral species
141	OTU_3	2	0.249898566040007	0.336734693877551	Peripheral species
142	OTU_298	1	0.56891129464825	0.192520775623269	Peripheral species
143	OTU_2961	2	-0.916294742146693	0	Peripheral species
144	OTU_293	3	-0.989903665848552	0	Peripheral species
145	OTU_291	2	-0.916294742146693	0	Peripheral species
146	OTU_29	2	-0.916294742146693	0	Peripheral species
147	OTU_2887	3	-0.371213874693207	0.357142857142857	Peripheral species
148	OTU_288	2	-0.449817418872013	0	Peripheral species
149	OTU_287	1	1.99848326581565	0.330578512396694	Peripheral species
150	OTU_283	1	0.313630585511215	0.505671077504726	Peripheral species
151	OTU_281	3	-0.164983944308092	0.604444444444444	Peripheral species
152	OTU_28	2	0.133279235221337	0.394448502556611	Peripheral species
153	OTU_2786	1	-0.65643610920952	0	Peripheral species
154	OTU_2783	22	0	0	Peripheral species
155	OTU_2748	1	-1.06488524382878	0	Peripheral species
156	OTU_271	3	-0.577443805078322	0	Peripheral species
157	OTU_27	2	2.2324271899574	0.290657439446367	Peripheral species
158	OTU_269	3	0.109989296205395	0.244897959183674	Peripheral species
159	OTU_264	2	-0.683056080509353	0	Peripheral species
160	OTU_262	23	0	0	Peripheral species
161	OTU_2606	1	-1.06488524382878	0	Peripheral species
162	OTU_260	2	-0.916294742146693	0	Peripheral species
163	OTU_26	24	0	0	Peripheral species
164	OTU_25802	3	-0.783673735463437	0.277777777777778	Peripheral species
165	OTU_25744	3	-0.852417045591809	0	Peripheral species
166	OTU_25720	3	-0.233727254436464	0.359861591695502	Peripheral species
167	OTU_25	3	0.72867908736074	0.50907029478458	Peripheral species
168	OTU_249	25	0	0	Peripheral species
169	OTU_247	2	-0.683056080509353	0.375	Peripheral species
170	OTU_2411	1	-1.11594138565618	0	Peripheral species
171	OTU_240	3	-0.0274973240513486	0.110726643598616	Peripheral species
172	OTU_24	2	-0.0999594264160029	0.489795918367347	Peripheral species
173	OTU_238	3	-0.0962406341797202	0.277777777777778	Peripheral species
174	OTU_232	2	0.366517896858677	0.244897959183674	Peripheral species
175	OTU_23	3	-0.233727254436464	0.566115702479339	Peripheral species
176	OTU_229	3	-0.302470564564835	0	Peripheral species
177	OTU_228	1	-0.962772960173962	0	Peripheral species
178	OTU_225	2	-0.449817418872013	0.277777777777778	Peripheral species
179	OTU_223	1	-0.962772960173962	0	Peripheral species
180	OTU_22	2	0.949614550952027	0.188365650969529	Peripheral species
181	OTU_2153	26	0	0	Peripheral species
182	OTU_214	3	1.27862556838771	0.325413223140496	Peripheral species
183	OTU_2135	3	-0.989903665848552	0	Peripheral species
184	OTU_213	2	-0.799675411328023	0	Peripheral species
185	OTU_212	27	0	0	Peripheral species
186	OTU_21	3	0.178732606333766	0.3648	Peripheral species
187	OTU_2094	28	0	0	Peripheral species
188	OTU_20466	3	-0.646187115206694	0.345679012345679	Peripheral species
189	OTU_200	1	-1.01382910200137	0	Peripheral species
190	OTU_2	2	1.18285321258937	0.496326530612245	Peripheral species
191	OTU_199	1	-0.29904311641767	0	Peripheral species
192	OTU_1972	29	0	0	Peripheral species
193	OTU_197	3	-1.05864697597692	0.5	Peripheral species
194	OTU_196	1	-0.758548392864334	0	Peripheral species
195	OTU_1942	1	-0.554323825554705	0.142011834319526	Peripheral species
196	OTU_1920	3	-0.714930425335065	0.244897959183674	Peripheral species
197	OTU_192	1	-1.06488524382878	0	Peripheral species
198	OTU_190	2	1.29947254340804	0.277777777777778	Peripheral species
199	OTU_19	2	3.16538183650676	0.297520661157025	Module hubs
200	OTU_1896	30	0	0	Peripheral species
201	OTU_1873	31	0	0	Peripheral species
202	OTU_184	3	1.27862556838771	0.34400826446281	Peripheral species
203	OTU_18	2	1.88256919750139	0.466759002770083	Peripheral species
204	OTU_17995	2	-0.916294742146693	0	Peripheral species
205	OTU_1786	1	0.109406018201587	0.244946492271106	Peripheral species
206	OTU_1785	1	-1.06488524382878	0	Peripheral species
207	OTU_178	1	1.33475342205936	0.37646484375	Peripheral species
208	OTU_177	2	-0.333198088053343	0.40625	Peripheral species
209	OTU_175	1	1.33475342205936	0.2705112960761	Peripheral species
210	OTU_17429	2	-0.683056080509353	0	Peripheral species
211	OTU_170	2	-0.449817418872013	0	Peripheral species
212	OTU_17	2	1.53271120504538	0.366230677764566	Peripheral species
213	OTU_168	2	0.133279235221337	0	Peripheral species
214	OTU_167	1	0.415742869166029	0.20734693877551	Peripheral species
215	OTU_166	2	0.133279235221337	0	Peripheral species
216	OTU_1654	2	0.483137227677347	0.13265306122449	Peripheral species
217	OTU_163	2	-0.449817418872013	0	Peripheral species
218	OTU_162	1	-0.0948185491080417	0.2784	Peripheral species
219	OTU_1618	1	-0.554323825554705	0	Peripheral species
220	OTU_1617	2	-0.566436749690683	0	Peripheral species
221	OTU_16	3	1.00365232787423	0.40702947845805	Peripheral species
222	OTU_1575	2	-0.449817418872013	0	Peripheral species
223	OTU_1556	1	-0.707492251036927	0	Peripheral species
224	OTU_153	2	-0.799675411328023	0	Peripheral species
225	OTU_1529	32	0	0	Peripheral species
226	OTU_152	2	-0.683056080509353	0.567901234567901	Peripheral species
227	OTU_148	1	-0.0948185491080417	0.158790170132325	Peripheral species
228	OTU_14767	33	0	0	Peripheral species
229	OTU_146	2	-0.916294742146693	0	Peripheral species
230	OTU_14515	34	0	0	Peripheral species
231	OTU_145	1	0.466799010993436	0.202160493827161	Peripheral species
232	OTU_144	1	1.13052885474973	0.241863905325444	Peripheral species
233	OTU_1401	3	-0.852417045591809	0	Peripheral species
234	OTU_14	2	-0.216578757234673	0	Peripheral species
235	OTU_135	3	-0.646187115206694	0.21875	Peripheral species
236	OTU_13477	2	-0.333198088053343	0	Peripheral species
237	OTU_13449	35	0	0	Peripheral species
238	OTU_134	36	0	0	Peripheral species
239	OTU_133	1	-0.605379967382113	0.260355029585799	Peripheral species
240	OTU_1327	1	-1.11594138565618	0	Peripheral species
241	OTU_1321	3	0.453705846847253	0.260631001371742	Peripheral species
242	OTU_1316	2	1.18285321258937	0.172335600907029	Peripheral species
243	OTU_131	3	0.659935777232368	0.185493460166468	Peripheral species
244	OTU_130	1	1.02841657109491	0.481733434114387	Peripheral species
245	OTU_13	2	2.93214317486942	0.497654344154626	Module hubs
246	OTU_129	2	1.64933053586405	0	Peripheral species
247	OTU_12865	2	0.0166599044026671	0	Peripheral species
248	OTU_12848	2	-0.449817418872013	0	Peripheral species
249	OTU_1284	1	-0.707492251036927	0	Peripheral species
250	OTU_128	3	-0.371213874693207	0.336734693877551	Peripheral species
251	OTU_1272	3	0.866165707617483	0.213039485766759	Peripheral species
252	OTU_127	3	-0.233727254436464	0.438271604938272	Peripheral species
253	OTU_126	2	-0.449817418872013	0	Peripheral species
254	OTU_125	1	2.25376397495268	0.366955110870741	Peripheral species
255	OTU_1245	1	0.466799010993436	0.242512783053323	Peripheral species
256	OTU_124	2	-0.216578757234673	0	Peripheral species
257	OTU_118	1	-1.11594138565618	0	Peripheral species
258	OTU_116	3	1.0723956380026	0.233747260774288	Peripheral species
259	OTU_1146	3	-0.439957184821579	0.165289256198347	Peripheral species
260	OTU_1141	37	0	0	Peripheral species
261	OTU_114	38	0	0	Peripheral species
262	OTU_113	1	0.313630585511215	0.218549127640037	Peripheral species
263	OTU_1129	2	-0.799675411328023	0	Peripheral species
264	OTU_1113	1	-0.350099258245077	0.110726643598616	Peripheral species
265	OTU_111	2	-0.566436749690683	0.489795918367347	Peripheral species
266	OTU_1108	1	1.38580956388676	0.270037345590348	Peripheral species
267	OTU_11	3	3.06595163172538	0.5390625	Module hubs
268	OTU_108	3	1.69108542915794	0.222725215029425	Peripheral species
269	OTU_1075	2	-0.916294742146693	0	Peripheral species
270	OTU_1060	1	-0.145874690935449	0.165289256198347	Peripheral species
271	OTU_1056	2	-0.799675411328023	0	Peripheral species
272	OTU_10539	2	-0.916294742146693	0	Peripheral species
273	OTU_104	1	2.50904468408972	0.415772133064088	Module hubs
274	OTU_10252	2	-0.799675411328023	0	Peripheral species
275	OTU_10121	3	-0.439957184821579	0.165289256198347	Peripheral species
276	OTU_101	2	-0.799675411328023	0	Peripheral species
277	OTU_1009	1	1.28369728023195	0.200960219478738	Peripheral species
278	OTU_10063	3	-0.989903665848552	0	Peripheral species
279	OTU_100	2	0.832995220133357	0.265927977839335	Peripheral species
280	OTU_10	2	2.2324271899574	0.42	Peripheral species
